"Store","Revenue"
"1","Store A",4820.53849063393
"2","Store A",4737.68778513239
"3","Store A",4823.9203101254
"4","Store A",4115.10419129433
"5","Store A",4632.82614212437
"6","Store A",4850.16028019237
"7","Store A",4157.42178583036
"8","Store A",4076.88875144258
"9","Store A",4874.23513980676
"10","Store A",3488.92794828014
"11","Store A",4463.19724143626
"12","Store A",4661.11453225226
"13","Store A",4919.95527276142
"14","Store A",4666.96835155834
"15","Store A",4083.43628501278
"16","Store A",5039.10679204431
"17","Store A",4893.63884656598
"18","Store A",4600.70512541736
"19","Store A",5317.59324138994
"20","Store A",4490.40618599925
"21","Store A",4810.28685710657
"22","Store A",4355.39852278922
"23","Store A",4436.96619355169
"24","Store A",4402.31713603704
"25","Store A",4524.87442802425
"26","Store A",5201.41313617725
"27","Store A",4498.65132204063
"28","Store A",4794.35795127923
"29","Store A",4568.20606045778
"30","Store A",5221.65127944359
"31","Store A",4587.23198333934
"32","Store A",5285.75748458925
"33","Store A",4473.98727766904
"34","Store A",4869.23884469906
"35","Store A",4285.80691803273
"36","Store A",4415.61172234224
"37","Store A",4263.04652473119
"38","Store A",4216.61996722132
"39","Store A",4709.53407132727
"40","Store A",4604.38620318731
"41","Store A",4378.49557341344
"42","Store A",3816.20238137905
"43","Store A",4657.8213187896
"44","Store A",4834.91456800552
"45","Store A",3826.49851503157
"46","Store A",4817.78580383575
"47","Store A",4644.29510426683
"48","Store A",4724.26457056422
"49","Store A",3979.01819202089
"50","Store A",4492.49394486026
"51","Store A",4491.24815714243
"52","Store A",4314.54640907946
"53","Store A",5230.04530298144
"54","Store A",4570.10877151883
"55","Store A",4039.84252890225
"56","Store A",4493.73348372995
"57","Store A",5195.13629062241
"58","Store A",4870.37419018094
"59","Store A",4959.24305272932
"60","Store A",4807.76653486852
"61","Store A",4408.47016027227
"62","Store A",4925.61054085646
"63","Store A",4427.15515021138
"64","Store A",4442.18822720358
"65","Store A",4174.23534077969
"66","Store A",4780.99850626839
"67","Store A",4433.47031725945
"68","Store A",4755.1180018124
"69","Store A",4405.89722514236
"70","Store A",4270.50584880025
"71","Store A",4892.08896385864
"72","Store A",4221.51096860975
"73","Store A",4397.33505613062
"74","Store A",4758.79232231804
"75","Store A",5031.39069042968
"76","Store A",4818.52436781087
"77","Store A",4513.28673532814
"78","Store A",4648.78919135605
"79","Store A",4277.38116921145
"80","Store A",4546.86943625792
"81","Store A",4849.99524633312
"82","Store A",4259.77549209069
"83","Store A",4180.88167053812
"84","Store A",4820.54285809129
"85","Store A",4849.3288640533
"86","Store A",4462.19466010676
"87","Store A",4629.48183996746
"88","Store A",4084.35859096573
"89","Store A",4556.78647109675
"90","Store A",4704.1806777658
"91","Store A",4458.36095300736
"92","Store A",4130.39472296009
"93","Store A",4201.38663441926
"94","Store A",4067.39196030937
"95","Store A",4171.01633177727
"96","Store A",4933.98863455438
"97","Store A",4587.07646316941
"98","Store A",4025.69081625437
"99","Store A",4282.10382268809
"100","Store A",4925.35840028373
"101","Store A",4628.09647452274
"102","Store A",4580.12685716211
"103","Store A",4275.41284821868
"104","Store A",4284.38377788243
"105","Store A",4734.08468263814
"106","Store A",4541.82477808018
"107","Store A",4506.95996047483
"108","Store A",4051.2318388412
"109","Store A",3897.66715820248
"110","Store A",4912.03946794389
"111","Store A",4780.3039435782
"112","Store A",4430.54117495376
"113","Store A",4486.48875271271
"114","Store A",4694.31800849769
"115","Store A",4283.60903031132
"116","Store A",4694.18921512996
"117","Store A",4011.56019491949
"118","Store A",4253.31437242158
"119","Store A",5035.2555174062
"120","Store A",4288.41603949589
"121","Store A",3914.53787157028
"122","Store A",4583.89018794607
"123","Store A",4845.51812167915
"124","Store A",4771.58025853926
"125","Store A",5316.40038719528
"126","Store A",4303.23726787085
"127","Store A",4901.78302319674
"128","Store A",5098.31040456931
"129","Store A",4389.32050040597
"130","Store A",4114.35825826585
"131","Store A",4036.67567896687
"132","Store A",4315.81439511374
"133","Store A",4405.40121581791
"134","Store A",5114.14625749421
"135","Store A",4623.20660687436
"136","Store A",4497.55646925354
"137","Store A",4973.08054693651
"138","Store A",4954.983637383
"139","Store A",3893.48824717054
"140","Store A",4677.32208303829
"141","Store A",3805.99475949877
"142","Store A",4372.55844606711
"143","Store A",4755.21571476197
"144","Store A",4034.51791702926
"145","Store A",4594.73969021582
"146","Store A",4542.38793078917
"147","Store A",4208.33151253196
"148","Store A",4412.93035619559
"149","Store A",5113.8758975369
"150","Store A",4882.29647953215
"151","Store A",4848.66748878573
"152","Store A",4957.0375652266
"153","Store A",4557.43229967209
"154","Store A",4699.89525924022
"155","Store A",4988.03342366304
"156","Store A",4519.60428802489
"157","Store A",4614.30398982908
"158","Store A",3417.86657395705
"159","Store A",4443.43525548698
"160","Store A",4681.44046456585
"161","Store A",4697.14056945322
"162","Store A",4652.38416484582
"163","Store A",4132.17796763956
"164","Store A",4698.16747879138
"165","Store A",4686.80145775881
"166","Store A",4381.20353274153
"167","Store A",4436.14993157722
"168","Store A",4471.80424035197
"169","Store A",4464.3770604354
"170","Store A",4366.0066261536
"171","Store A",4574.7579265443
"172","Store A",4724.39453788556
"173","Store A",4468.32527965654
"174","Store A",5160.21518878857
"175","Store A",4807.3676657725
"176","Store A",4626.64819638785
"177","Store A",4280.20576596106
"178","Store A",4545.88028744181
"179","Store A",4878.8755805821
"180","Store A",4648.77777683478
"181","Store A",4574.00458010682
"182","Store A",4618.27685683537
"183","Store A",4419.21516310695
"184","Store A",4406.25671921543
"185","Store A",4025.96504535973
"186","Store A",3938.84925482224
"187","Store A",4885.83459141717
"188","Store A",4205.38562498017
"189","Store A",4346.90287921381
"190","Store A",4173.29063542557
"191","Store A",4818.2778804772
"192","Store A",4449.42360254462
"193","Store A",4698.11534566071
"194","Store A",5136.98595335536
"195","Store A",4531.35925693382
"196","Store A",4749.81687204649
"197","Store A",5252.17191283516
"198","Store A",4420.10808574936
"199","Store A",5139.53920176329
"200","Store A",4890.74892733142
"201","Store A",4695.21417091237
"202","Store A",4813.18742712966
"203","Store A",4134.34126235616
"204","Store A",4343.74184182159
"205","Store A",5111.42590820848
"206","Store A",5146.61816368377
"207","Store A",5011.32469774535
"208","Store A",4773.72822431985
"209","Store A",4113.62538214474
"210","Store A",5121.12712010567
"211","Store A",4876.63240749448
"212","Store A",4356.46665726915
"213","Store A",4373.45368607995
"214","Store A",5087.18334492416
"215","Store A",4574.51755719498
"216","Store A",4722.25308838365
"217","Store A",4760.90961593785
"218","Store A",4286.84222799599
"219","Store A",4471.73062289454
"220","Store A",5327.18222236177
"221","Store A",4581.74636982943
"222","Store A",4563.97259925514
"223","Store A",3714.29136906688
"224","Store A",4192.35455285724
"225","Store A",5311.59235729107
"226","Store A",4422.80467335507
"227","Store A",4197.78130609334
"228","Store A",4079.92952968027
"229","Store A",3923.03808201073
"230","Store A",5051.55472215552
"231","Store A",3870.60220230244
"232","Store A",5246.51901141737
"233","Store A",4538.53077735717
"234","Store A",4645.30726152439
"235","Store A",4694.83035305589
"236","Store A",5036.01954859935
"237","Store A",4242.38619348899
"238","Store A",5008.31536063577
"239","Store A",4620.3530848081
"240","Store A",4766.78753884678
"241","Store A",5062.70189194606
"242","Store A",3899.88837652655
"243","Store A",4459.85664982661
"244","Store A",4611.6510472522
"245","Store A",4072.52750201522
"246","Store A",4337.55810616761
"247","Store A",4608.81166202779
"248","Store A",4966.32986224351
"249","Store A",4854.06268358071
"250","Store A",4298.08360621879
"251","Store A",3853.5250666034
"252","Store A",5162.2696287874
"253","Store A",4493.39071593884
"254","Store A",4548.20313678985
"255","Store A",5344.19290952266
"256","Store A",5030.23758905658
"257","Store A",4489.84076268571
"258","Store A",4772.07540376073
"259","Store A",4974.79524026153
"260","Store A",4797.23406521644
"261","Store A",4721.99203016281
"262","Store A",4423.83448134386
"263","Store A",5061.51625718004
"264","Store A",4623.61006432797
"265","Store A",4473.70056616005
"266","Store A",4909.61983700483
"267","Store A",5172.9411498497
"268","Store A",3833.74661298467
"269","Store A",4574.63724017592
"270","Store A",4966.66543325432
"271","Store A",4416.21491195565
"272","Store A",4285.0722896408
"273","Store A",4273.17428223137
"274","Store A",4811.35701865777
"275","Store A",4554.97069184801
"276","Store A",5037.6281347542
"277","Store A",4449.54296151388
"278","Store A",4249.10744205753
"279","Store A",4482.71051756356
"280","Store A",5067.51309054973
"281","Store A",4316.3934381745
"282","Store A",5168.17292848762
"283","Store A",5035.09061015764
"284","Store A",4095.79556912357
"285","Store A",4705.10616492041
"286","Store A",3944.17433311985
"287","Store A",4625.57304396611
"288","Store A",4120.28991986349
"289","Store A",4415.2286844138
"290","Store A",4653.25641040504
"291","Store A",5128.02437113134
"292","Store A",4784.80528701487
"293","Store A",4562.53806056079
"294","Store A",4549.76088258525
"295","Store A",4112.81336979501
"296","Store A",4886.08632688228
"297","Store A",4372.64576145416
"298","Store A",4869.01773940199
"299","Store A",4574.11670383826
"300","Store A",4774.17422339262
"301","Store A",5103.36013721926
"302","Store A",4693.72273591439
"303","Store A",4099.44436915737
"304","Store A",4461.39350649595
"305","Store A",4164.84748592128
"306","Store A",5005.66089291783
"307","Store A",4691.81998703371
"308","Store A",4336.24302056824
"309","Store A",4887.56397066771
"310","Store A",4805.57374615326
"311","Store A",4347.15084225362
"312","Store A",4048.54416936596
"313","Store A",4802.59974539775
"314","Store A",4493.24578457429
"315","Store A",4294.23747935921
"316","Store A",4566.68923343202
"317","Store A",4625.89422623381
"318","Store A",4660.60981613425
"319","Store A",4581.72063660156
"320","Store A",4483.18627714048
"321","Store A",4094.12516359326
"322","Store A",4083.23293830861
"323","Store A",4949.01403961784
"324","Store A",5078.44601384301
"325","Store A",4157.355284565
"326","Store A",4451.09153468282
"327","Store A",4611.08055165333
"328","Store A",4123.51147887877
"329","Store A",4547.69856109196
"330","Store A",4716.29918170651
"331","Store A",4802.20164168984
"332","Store A",4628.34092989438
"333","Store A",4801.24756327635
"334","Store A",4824.2009467972
"335","Store A",4623.70006315623
"336","Store A",3814.03045024022
"337","Store A",4781.8151262687
"338","Store A",4406.7739720299
"339","Store A",4340.06234598567
"340","Store A",4096.88810973261
"341","Store A",4820.59235093607
"342","Store A",4372.72136483046
"343","Store A",4753.44138047015
"344","Store A",4093.40486948
"345","Store A",4853.73061874982
"346","Store A",4790.1226712076
"347","Store A",4569.05475941326
"348","Store A",4707.58551849562
"349","Store A",4597.17702716957
"350","Store A",4410.13010724431
"351","Store A",4615.54883255515
"352","Store A",3959.9211368644
"353","Store A",4288.25436854566
"354","Store A",4752.28345378381
"355","Store A",4856.04184164864
"356","Store A",4439.83457340166
"357","Store A",4308.81802593045
"358","Store A",4771.33080349203
"359","Store A",4440.01882698972
"360","Store A",4405.69744281645
"361","Store A",4406.95667818003
"362","Store A",4918.13701545094
"363","Store A",4283.12486980953
"364","Store A",4485.01235436374
"365","Store A",4248.01171896088
"366","Store B",4277.4367364401
"367","Store B",4427.11345683967
"368","Store B",4110.07155045959
"369","Store B",4432.82048816173
"370","Store B",4339.76142410492
"371","Store B",4311.3283477106
"372","Store B",4382.252915817
"373","Store B",4413.7910668094
"374","Store B",4413.13933951381
"375","Store B",4430.5349541335
"376","Store B",4423.00544666604
"377","Store B",4244.55841524181
"378","Store B",4414.05380479845
"379","Store B",4493.41790429524
"380","Store B",4499.64033814233
"381","Store B",4649.07437450958
"382","Store B",4275.64414904804
"383","Store B",4665.92548578763
"384","Store B",4160.24917415491
"385","Store B",4378.68101599475
"386","Store B",4400.37425791444
"387","Store B",4429.18317501473
"388","Store B",4377.1012489912
"389","Store B",4405.98172153721
"390","Store B",4413.75707140181
"391","Store B",4119.51296966946
"392","Store B",4596.52868173066
"393","Store B",4121.28724230712
"394","Store B",4176.03305356366
"395","Store B",4518.88495605598
"396","Store B",4549.54304237194
"397","Store B",4544.4155378398
"398","Store B",4739.63829800698
"399","Store B",4577.12066991069
"400","Store B",4484.88097100454
"401","Store B",4283.73573939729
"402","Store B",4612.62147964828
"403","Store B",4424.33163016575
"404","Store B",4585.12305312768
"405","Store B",4470.12974417104
"406","Store B",4365.10891003598
"407","Store B",4465.40459706367
"408","Store B",4509.08185350475
"409","Store B",4433.28178869803
"410","Store B",4227.35791274055
"411","Store B",4265.07745455297
"412","Store B",4413.58331621187
"413","Store B",4544.14218556604
"414","Store B",4605.48054564945
"415","Store B",4164.15883876751
"416","Store B",4466.08693326021
"417","Store B",4244.37691801186
"418","Store B",4364.86069916358
"419","Store B",4419.05419216066
"420","Store B",4380.04049259803
"421","Store B",4245.02121852897
"422","Store B",4784.08267398505
"423","Store B",4104.22640631276
"424","Store B",4385.03712764681
"425","Store B",4256.92674154324
"426","Store B",4567.10307677977
"427","Store B",4294.54354378283
"428","Store B",4204.96966727001
"429","Store B",4481.76248887282
"430","Store B",4275.5081819491
"431","Store B",4354.41755053937
"432","Store B",4445.17244967011
"433","Store B",4443.45601330909
"434","Store B",4104.80097775682
"435","Store B",4161.75503551959
"436","Store B",4300.55112665206
"437","Store B",4474.03573471851
"438","Store B",4444.9613359183
"439","Store B",4591.28413031507
"440","Store B",4360.25821777325
"441","Store B",4272.59529846733
"442","Store B",4488.08736432841
"443","Store B",4380.25242919777
"444","Store B",4327.1667805385
"445","Store B",4524.42845217715
"446","Store B",4389.05752377926
"447","Store B",4460.43278110467
"448","Store B",4439.20598699247
"449","Store B",4076.94900306291
"450","Store B",4453.0712274358
"451","Store B",4454.84474534107
"452","Store B",4210.96037841807
"453","Store B",4387.5560697731
"454","Store B",4181.06649506246
"455","Store B",4322.81094545847
"456","Store B",4353.00792205448
"457","Store B",4375.7399400839
"458","Store B",4201.69767651492
"459","Store B",4499.58161835256
"460","Store B",4581.92247026677
"461","Store B",4488.54342978644
"462","Store B",4489.65885972022
"463","Store B",4353.36189771034
"464","Store B",4739.59278533996
"465","Store B",4302.84790245955
"466","Store B",4349.96335408048
"467","Store B",4536.0002838617
"468","Store B",4505.81127415099
"469","Store B",4478.22254117269
"470","Store B",4202.06011093407
"471","Store B",4286.68198213958
"472","Store B",4599.86639565136
"473","Store B",4471.18896044446
"474","Store B",4172.26294214521
"475","Store B",4298.21198073435
"476","Store B",4625.67842403206
"477","Store B",4443.29613685001
"478","Store B",4485.1634342759
"479","Store B",4344.29278442312
"480","Store B",4212.16238145005
"481","Store B",4218.81437925615
"482","Store B",4183.02088371241
"483","Store B",4241.79591264944
"484","Store B",4190.84379345142
"485","Store B",4244.84087681521
"486","Store B",4363.06605076586
"487","Store B",4271.93903478639
"488","Store B",4354.73417897515
"489","Store B",4429.61903246628
"490","Store B",4430.94444618243
"491","Store B",4383.82003595272
"492","Store B",4324.7844380135
"493","Store B",4356.62328658393
"494","Store B",4149.95562230405
"495","Store B",4423.71212389482
"496","Store B",4668.9752156962
"497","Store B",4246.10821548858
"498","Store B",4428.89543943612
"499","Store B",4454.51712949435
"500","Store B",4403.03594098089
"501","Store B",4368.30812633278
"502","Store B",4703.32293888297
"503","Store B",4399.49893637218
"504","Store B",4398.40856638099
"505","Store B",4341.41853321611
"506","Store B",4199.94877535446
"507","Store B",4491.71010347795
"508","Store B",4509.90945638187
"509","Store B",4516.65914206975
"510","Store B",4354.17576883546
"511","Store B",4349.40515089806
"512","Store B",4229.495816219
"513","Store B",4305.88492205532
"514","Store B",4371.63417997038
"515","Store B",4354.08440876473
"516","Store B",4512.99803930161
"517","Store B",4269.94005698991
"518","Store B",4560.83630277888
"519","Store B",4448.98515955896
"520","Store B",4359.28895928272
"521","Store B",4644.29395206312
"522","Store B",4132.56933024581
"523","Store B",4335.17647230251
"524","Store B",4222.00247484845
"525","Store B",4393.25027018371
"526","Store B",4491.38264446536
"527","Store B",4431.44201174368
"528","Store B",4298.79727140604
"529","Store B",4196.97428778125
"530","Store B",4308.01684886911
"531","Store B",4300.7158663955
"532","Store B",4298.35920965564
"533","Store B",4417.85977294136
"534","Store B",4473.14078398622
"535","Store B",4355.66338135859
"536","Store B",4270.97373570151
"537","Store B",4253.09590740166
"538","Store B",4361.44635793054
"539","Store B",4537.88617351837
"540","Store B",4481.48173706154
"541","Store B",4488.39504720858
"542","Store B",4527.84977874291
"543","Store B",4486.66506247677
"544","Store B",4479.04646911774
"545","Store B",4525.56917767179
"546","Store B",4250.88236592853
"547","Store B",4326.39797124321
"548","Store B",4669.9609568473
"549","Store B",4534.17031622733
"550","Store B",4473.31451728029
