"Store","Revenue"
"551","Store B",4453.48569581541
"552","Store B",4645.60918525522
"553","Store B",4081.8310414455
"554","Store B",4431.06356280653
"555","Store B",4471.74543327594
"556","Store B",4545.22764919337
"557","Store B",4124.80413097095
"558","Store B",4470.43740910696
"559","Store B",4609.03582685651
"560","Store B",4133.69300070251
"561","Store B",4362.01454109216
"562","Store B",4609.9403184672
"563","Store B",4256.08341968939
"564","Store B",4629.77804631572
"565","Store B",4261.27044952385
"566","Store B",4302.38670547377
"567","Store B",4491.80199992285
"568","Store B",4387.0565049635
"569","Store B",4431.03119002867
"570","Store B",4383.91947165803
"571","Store B",4466.21212073194
"572","Store B",4471.93132905938
"573","Store B",4215.23705830503
"574","Store B",4433.02530141791
"575","Store B",4381.03968391508
"576","Store B",4273.40924538704
"577","Store B",4323.27903989009
"578","Store B",4298.89627482989
"579","Store B",4305.00482276496
"580","Store B",4324.36233043108
"581","Store B",4525.63109596923
"582","Store B",4427.95827539835
"583","Store B",4443.12311565348
"584","Store B",4391.69317068284
"585","Store B",4413.04088694604
"586","Store B",4364.27417750027
"587","Store B",4646.22612231164
"588","Store B",4320.92868366157
"589","Store B",4613.5292746088
"590","Store B",4544.07004062493
"591","Store B",4468.88652502625
"592","Store B",4551.5504740293
"593","Store B",4268.11650899527
"594","Store B",4452.00129012002
"595","Store B",4408.66056479102
"596","Store B",4578.50346905379
"597","Store B",4096.32318024
"598","Store B",4478.542623293
"599","Store B",4293.93185209828
"600","Store B",4374.41428166735
"601","Store B",4648.84141593471
"602","Store B",4461.07322187983
"603","Store B",4119.7761182157
"604","Store B",4417.82042816926
"605","Store B",4178.33835929858
"606","Store B",4263.26731858775
"607","Store B",4410.92821592655
"608","Store B",4270.61430586323
"609","Store B",4546.8487193918
"610","Store B",4497.78934015784
"611","Store B",4296.11537596941
"612","Store B",4531.40670290298
"613","Store B",4339.70979068266
"614","Store B",4357.82286049181
"615","Store B",4134.49551513056
"616","Store B",4438.552042287
"617","Store B",4468.89825154338
"618","Store B",4507.21935709603
"619","Store B",4440.41417842269
"620","Store B",4505.73226301391
"621","Store B",4409.98994309864
"622","Store B",4551.01453382822
"623","Store B",4634.16223907496
"624","Store B",4511.07695402924
"625","Store B",4389.96857650944
"626","Store B",4539.18333279002
"627","Store B",3996.19234036034
"628","Store B",4681.50213647157
"629","Store B",4421.96525342307
"630","Store B",4253.60401624723
"631","Store B",4551.50897457119
"632","Store B",4219.64010352952
"633","Store B",4462.15830042195
"634","Store B",4277.23039024934
"635","Store B",4315.31509421136
"636","Store B",4266.92316969388
"637","Store B",4294.89170869512
"638","Store B",4461.27920814516
"639","Store B",4485.07797388345
"640","Store B",4300.15817339238
"641","Store B",4324.56606872604
"642","Store B",4184.71905413948
"643","Store B",4392.5069751297
"644","Store B",4417.30817353336
"645","Store B",4331.12311688693
"646","Store B",4491.50589822901
"647","Store B",4151.43400968274
"648","Store B",4447.69683077759
"649","Store B",4480.83890028389
"650","Store B",4401.60789969051
"651","Store B",4599.45914354898
"652","Store B",4175.14512408395
"653","Store B",4384.36558288235
"654","Store B",4288.38533252228
"655","Store B",4197.42405123775
"656","Store B",4393.99747706296
"657","Store B",4286.42295431651
"658","Store B",4244.23231353277
"659","Store B",4287.34472755876
"660","Store B",4277.778385645
"661","Store B",4499.53099569635
"662","Store B",4359.0386160092
"663","Store B",4473.50937057088
"664","Store B",4456.0147280241
"665","Store B",4773.52472643062
"666","Store B",4351.65134473561
"667","Store B",4637.09846713131
"668","Store B",4252.0475510993
"669","Store B",4282.41306824492
"670","Store B",4509.26359669752
"671","Store B",4720.51637123009
"672","Store B",4209.15109616513
"673","Store B",4418.92145847763
"674","Store B",4181.55529301937
"675","Store B",4378.44978073845
"676","Store B",4334.85118129972
"677","Store B",4255.17792513459
"678","Store B",4566.62234438937
"679","Store B",4510.55356253528
"680","Store B",4472.9587834726
"681","Store B",4468.43637682837
"682","Store B",4420.58307601717
"683","Store B",4523.42085110041
"684","Store B",4255.85935589986
"685","Store B",4408.19841682382
"686","Store B",4593.70610997008
"687","Store B",4435.85431163287
"688","Store B",4414.10362767933
"689","Store B",4339.28015184161
"690","Store B",4541.87058518437
"691","Store B",4509.77360895285
"692","Store B",4401.26263920601
"693","Store B",4278.7392834225
"694","Store B",4353.61736727545
"695","Store B",4264.15665943699
"696","Store B",4123.96686473511
"697","Store B",4354.81558153633
"698","Store B",4408.43182932444
"699","Store B",4560.57294328098
"700","Store B",4534.48611938171
"701","Store B",4398.61801730434
"702","Store B",4324.00739365711
"703","Store B",4375.92395445932
"704","Store B",4544.31072044344
"705","Store B",4271.33953946409
"706","Store B",4080.03394709916
"707","Store B",4429.96794891816
"708","Store B",4417.66874196457
"709","Store B",4208.49610138568
"710","Store B",4360.60599863137
"711","Store B",4419.98150711191
"712","Store B",4244.60219047058
"713","Store B",4350.245554474
"714","Store B",4181.63877355393
"715","Store B",4350.65848156638
"716","Store B",4480.28284718098
"717","Store B",4584.54693645495
"718","Store B",4423.13859156614
"719","Store B",4440.70373718847
"720","Store B",4505.4149307317
"721","Store B",4254.55785029956
"722","Store B",4315.89615755379
"723","Store B",4315.48494929602
"724","Store B",4404.19678730558
"725","Store B",4291.06904546385
"726","Store B",4349.30411556048
"727","Store B",4422.05777068525
"728","Store B",4321.0726084448
"729","Store B",4184.09040289781
"730","Store B",4305.06066298527
"731","Store C",3160.09798174675
"732","Store C",4939.80341570085
"733","Store C",4750.18632853456
"734","Store C",4997.87302515117
"735","Store C",4573.86493118257
"736","Store C",4048.1369094065
"737","Store C",4324.62409905803
"738","Store C",5429.71421454497
"739","Store C",4936.17066851401
"740","Store C",4990.50106692373
"741","Store C",4492.42738506498
"742","Store C",4729.93709869347
"743","Store C",5511.31039803281
"744","Store C",3931.0185093399
"745","Store C",4561.96117441938
"746","Store C",4198.01274579333
"747","Store C",4735.73417119678
"748","Store C",5371.97122977236
"749","Store C",4995.98088017537
"750","Store C",3617.0183008936
"751","Store C",5615.14623661459
"752","Store C",4068.23978883008
"753","Store C",3819.0169428437
"754","Store C",5000.50733374473
"755","Store C",4536.64755265119
"756","Store C",3756.26828094181
"757","Store C",4365.50603998112
"758","Store C",4951.56784607256
"759","Store C",4809.77459941899
"760","Store C",4568.11167009297
"761","Store C",4577.95867555338
"762","Store C",4001.17031553342
"763","Store C",4816.48592841738
"764","Store C",3909.78296865174
"765","Store C",4174.56660565419
"766","Store C",4830.10040130426
"767","Store C",5178.52571011767
"768","Store C",5237.75486109054
"769","Store C",3108.45191843219
"770","Store C",4020.5136823916
"771","Store C",4277.9098449795
"772","Store C",4988.39880459658
"773","Store C",5317.29356778136
"774","Store C",4278.23707962913
"775","Store C",3272.00858631509
"776","Store C",4130.08643243402
"777","Store C",5268.19302915783
"778","Store C",3379.38706150427
"779","Store C",3828.61936616974
"780","Store C",5057.18439974173
"781","Store C",4178.0954765027
"782","Store C",4564.11416452908
"783","Store C",4133.10131953109
"784","Store C",5078.87655272544
"785","Store C",4201.09332884319
"786","Store C",4561.0071949542
"787","Store C",5176.61089274775
"788","Store C",4026.88758086429
"789","Store C",4481.08887892937
"790","Store C",4474.19804843132
"791","Store C",3817.72914220038
"792","Store C",4036.3575148074
"793","Store C",5099.82225628586
"794","Store C",5493.29416527675
"795","Store C",3784.1939324435
"796","Store C",3880.72645871225
"797","Store C",4208.86727966645
"798","Store C",3209.20485196019
"799","Store C",3641.45962809051
"800","Store C",4218.07876657813
"801","Store C",5537.90474569871
"802","Store C",4674.73291183142
"803","Store C",3808.57489317765
"804","Store C",3489.72718456955
"805","Store C",5653.79890253948
"806","Store C",5108.65995769689
"807","Store C",3988.15439579046
"808","Store C",4523.58338028383
"809","Store C",4677.40541568822
"810","Store C",3112.76172936433
"811","Store C",4778.64909409615
"812","Store C",4469.16502990656
"813","Store C",3992.6066678464
"814","Store C",4193.90080552853
"815","Store C",5301.55440319726
"816","Store C",4228.23618976585
"817","Store C",5499.38911339622
"818","Store C",3681.30198731806
"819","Store C",4885.90662766899
"820","Store C",4839.09216985978
"821","Store C",5391.80237314601
"822","Store C",4136.15835182483
"823","Store C",4720.13909134318
"824","Store C",3750.76936123043
"825","Store C",3521.82812528933
"826","Store C",4785.42556839124
"827","Store C",4403.71558491938
"828","Store C",4655.43763953266
"829","Store C",4719.70664312558
"830","Store C",5251.79082703974
"831","Store C",5109.94180898463
"832","Store C",4343.63017629948
"833","Store C",4136.08197341748
"834","Store C",3220.88235752667
"835","Store C",5074.61683645685
"836","Store C",4379.1064739624
"837","Store C",4077.53255813014
"838","Store C",5309.82845926521
"839","Store C",4126.78586544379
"840","Store C",4214.06445772642
"841","Store C",3949.33641655796
"842","Store C",5513.23404828271
"843","Store C",4295.10469932448
"844","Store C",3457.22588488925
"845","Store C",4113.71545221706
"846","Store C",4814.79774947368
"847","Store C",5431.99704005294
"848","Store C",5570.78948239669
"849","Store C",4405.76185252787
"850","Store C",4175.0527296406
"851","Store C",3654.27255718875
"852","Store C",3879.63987054437
"853","Store C",4480.15668295955
"854","Store C",4535.08827142428
"855","Store C",4958.92058719936
"856","Store C",4112.4497568607
"857","Store C",4576.51053890797
"858","Store C",4367.19283022264
"859","Store C",4509.34144542637
"860","Store C",6024.09286657144
"861","Store C",4710.7007071061
"862","Store C",3767.86931901574
"863","Store C",3123.35183534241
"864","Store C",3829.98754676542
"865","Store C",3851.11646763641
"866","Store C",4387.9811299364
"867","Store C",2979.55650946517
"868","Store C",4371.67634458698
"869","Store C",3816.18153719322
"870","Store C",3526.90125228274
"871","Store C",4963.15698372282
"872","Store C",3570.44437680491
"873","Store C",4405.9325483917
"874","Store C",4462.88123059457
"875","Store C",3298.73962803205
"876","Store C",4697.95410216051
"877","Store C",4727.06494926096
"878","Store C",4338.52662767258
"879","Store C",4688.32664849002
"880","Store C",5145.65597529609
"881","Store C",3862.84675315928
"882","Store C",3950.00290564712
"883","Store C",4972.86897979382
"884","Store C",3032.30854355569
"885","Store C",4546.23806472248
"886","Store C",3912.8737977846
"887","Store C",4653.3320817084
"888","Store C",5095.75155388344
"889","Store C",4274.82498807111
"890","Store C",3452.44907285898
"891","Store C",4547.82684211275
"892","Store C",5180.31824484628
"893","Store C",4841.78088457868
"894","Store C",4698.37120188493
"895","Store C",4799.66096378481
"896","Store C",4877.38119122171
"897","Store C",5776.50387304051
"898","Store C",3959.16483099064
"899","Store C",3249.49916770135
"900","Store C",4454.96084297531
"901","Store C",4929.14906228431
"902","Store C",4133.68799670909
"903","Store C",4792.76042969144
"904","Store C",3831.23405582768
"905","Store C",4387.51865523946
"906","Store C",4146.22783762706
"907","Store C",3824.75005710969
"908","Store C",5383.91018041794
"909","Store C",5134.89619451706
"910","Store C",5189.10484179201
"911","Store C",4338.71581217676
"912","Store C",5856.93759712426
"913","Store C",5752.4825946306
"914","Store C",4525.73161315931
"915","Store C",3698.53935451446
"916","Store C",3665.65585794243
"917","Store C",3475.59188526346
"918","Store C",3431.28617244374
"919","Store C",4774.83628056698
"920","Store C",4023.24371338674
"921","Store C",5169.40727170348
"922","Store C",4066.4735991493
"923","Store C",4254.98086212237
"924","Store C",4245.6602038403
"925","Store C",5222.1005027
"926","Store C",4406.51845027871
"927","Store C",4126.86882011696
"928","Store C",3609.44915885294
"929","Store C",4857.92825253288
"930","Store C",4143.18930976212
"931","Store C",5154.92169944891
"932","Store C",3951.85957633273
"933","Store C",4663.00906331181
"934","Store C",5581.35740285704
"935","Store C",2894.38079507925
"936","Store C",4839.08528187252
"937","Store C",3238.86599742722
"938","Store C",3988.27512459226
"939","Store C",4468.07982984054
"940","Store C",4703.99712889714
"941","Store C",4394.47307399867
"942","Store C",5244.28803757369
"943","Store C",4717.25373995163
"944","Store C",4161.16995362778
"945","Store C",3843.90115973554
"946","Store C",4566.15321846701
"947","Store C",4578.4962257323
"948","Store C",4729.726340264
"949","Store C",5607.62398345105
"950","Store C",4416.42606997211
"951","Store C",4449.74161228025
"952","Store C",5026.85353277425
"953","Store C",5585.25930875823
"954","Store C",4173.45545396807
"955","Store C",4289.80200202712
"956","Store C",4651.85218077936
"957","Store C",5114.22238832777
"958","Store C",5190.83001595513
"959","Store C",5326.47652186276
"960","Store C",5275.10997887739
"961","Store C",4963.59221512675
"962","Store C",4749.21021632474
"963","Store C",4558.02165498335
"964","Store C",5630.76759048487
"965","Store C",2740.25358816069
"966","Store C",4694.65536880656
"967","Store C",4013.12107368335
"968","Store C",4429.14025087603
"969","Store C",3855.15503650802
"970","Store C",3626.77344057534
"971","Store C",2761.44616062126
"972","Store C",5359.82378388486
"973","Store C",4680.9432234557
"974","Store C",4977.14497728939
"975","Store C",4872.36769056076
"976","Store C",4837.58656376091
"977","Store C",4978.94006795723
"978","Store C",5314.03599521633
"979","Store C",3057.35489532955
"980","Store C",4948.30903179896
"981","Store C",3383.32645680619
"982","Store C",3999.78888541097
"983","Store C",2862.46382666225
"984","Store C",3107.35659794231
"985","Store C",4667.26895880795
"986","Store C",4320.25677689967
"987","Store C",4189.10975289781
"988","Store C",3162.64044003197
"989","Store C",4764.18868009907
"990","Store C",4001.83914343913
"991","Store C",4455.12748335785
"992","Store C",4699.61750720425
"993","Store C",4768.4940326392
"994","Store C",4765.93917839057
"995","Store C",4775.22195923204
"996","Store C",5103.932224526
"997","Store C",4150.44701187546
"998","Store C",4595.09379070302
"999","Store C",3618.6362809046
"1000","Store C",4809.79730055542
"1001","Store C",3573.5724533431
"1002","Store C",4014.31916076736
"1003","Store C",5674.24405179243
"1004","Store C",4660.4957885173
"1005","Store C",5014.47461485548
"1006","Store C",3239.28433697122
"1007","Store C",2898.50115331508
"1008","Store C",3306.80510032416
"1009","Store C",4613.26660467113
"1010","Store C",4035.52209448157
"1011","Store C",3840.29944279062
"1012","Store C",4691.94748231947
"1013","Store C",5473.05391554012
"1014","Store C",4105.69986783271
"1015","Store C",4391.42219633942
"1016","Store C",4591.60425322312
"1017","Store C",4268.20359046852
"1018","Store C",4575.10765963573
"1019","Store C",4504.86562154541
"1020","Store C",5025.69850661873
"1021","Store C",3404.30283422798
"1022","Store C",4967.16082292823
"1023","Store C",4057.46864871083
"1024","Store C",4431.22784449755
"1025","Store C",5283.45986512649
"1026","Store C",4571.60990976393
"1027","Store C",4597.66361284005
"1028","Store C",5330.73692641014
"1029","Store C",4260.9695325878
"1030","Store C",5037.94242547366
"1031","Store C",3877.12093389781
"1032","Store C",4978.32678923049
"1033","Store C",4170.71083602639
"1034","Store C",5521.22995798733
"1035","Store C",4270.71794966054
"1036","Store C",4782.39317806518
"1037","Store C",4005.81299761169
"1038","Store C",4321.67756722332
"1039","Store C",5424.87903887223
"1040","Store C",3851.17414868624
"1041","Store C",4735.22530186615
"1042","Store C",4329.13659975768
"1043","Store C",3144.26347870641
"1044","Store C",4538.49360495153
"1045","Store C",5883.78247714872
"1046","Store C",3885.97687607263
"1047","Store C",2956.9547804316
"1048","Store C",3503.04648024663
"1049","Store C",4535.12824897817
"1050","Store C",4733.23813471482
"1051","Store C",5256.92298588646
"1052","Store C",4809.25901228317
"1053","Store C",3732.02764359043
"1054","Store C",4783.10550815592
"1055","Store C",4374.45399290698
"1056","Store C",4146.85810918641
"1057","Store C",4100.14182663288
"1058","Store C",3716.63043377066
"1059","Store C",4862.23356649303
"1060","Store C",4393.84779714024
"1061","Store C",5736.80357706683
"1062","Store C",2990.72071080341
"1063","Store C",3869.26047545048
"1064","Store C",4563.57873636508
"1065","Store C",3404.77608208698
"1066","Store C",4551.60137779431
"1067","Store C",5258.69270784232
"1068","Store C",4438.02502516102
"1069","Store C",3891.43441343195
"1070","Store C",4631.81135834517
"1071","Store C",3518.09160460047
"1072","Store C",4467.41436362151
"1073","Store C",5732.73426633548
"1074","Store C",4795.74006438173
"1075","Store C",5137.81712935151
"1076","Store C",4310.36518984477
"1077","Store C",3573.38956589014
"1078","Store C",4270.98891024202
"1079","Store C",4938.8629392726
"1080","Store C",4928.5136624213
"1081","Store C",4416.88350156095
"1082","Store C",5049.37404829582
"1083","Store C",4634.72750287768
"1084","Store C",4395.09507684868
"1085","Store C",3559.12810105184
"1086","Store C",4313.20957495368
"1087","Store C",5308.10915206761
"1088","Store C",4904.36763534685
"1089","Store C",4299.72763072153
"1090","Store C",3479.90733202352
"1091","Store C",4596.90951329391
"1092","Store C",4397.68244436724
"1093","Store C",4353.56204597583
"1094","Store C",4400.80076910177
"1095","Store C",4663.60677470086
