"","Store","Gender","Revenue"
"1","Store A","Male",1001.52648542199
"2","Store A","Male",999.061008612714
"3","Store A","Male",1011.09090206179
"4","Store A","Male",987.910987512447
"5","Store A","Male",1003.10264671553
"6","Store A","Male",1012.69964702764
"7","Store A","Male",998.733038682024
"8","Store A","Male",992.759954110421
"9","Store A","Male",997.308756870039
"10","Store A","Male",995.768039077481
"11","Store A","Male",1020.65119085234
"12","Store A","Male",989.166442949433
"13","Store A","Male",979.509097341048
"14","Store A","Male",981.143088406981
"15","Store A","Male",988.506471517709
"16","Store A","Male",1007.32547275465
"17","Store A","Male",1023.29985733529
"18","Store A","Male",1020.65249824627
"19","Store A","Male",1007.32135429864
"20","Store A","Male",985.467754723162
"21","Store A","Male",1001.77949660806
"22","Store A","Male",996.399268346474
"23","Store A","Male",997.003751360412
"24","Store A","Male",993.664334861884
"25","Store A","Male",1001.76956903662
"26","Store A","Male",1008.21612837261
"27","Store A","Male",1009.3363812861
"28","Store A","Male",987.332631357077
"29","Store A","Male",992.074378271552
"30","Store A","Male",997.902677294788
"31","Store A","Male",994.438258828049
"32","Store A","Male",995.124893016394
"33","Store A","Male",1008.81224186721
"34","Store A","Male",1022.99651108369
"35","Store A","Male",1017.24480991836
"36","Store A","Male",1007.97823199379
"37","Store A","Male",995.688582959608
"38","Store A","Male",1007.83259692547
"39","Store A","Male",999.045390956205
"40","Store A","Male",994.913831299918
"41","Store A","Male",1006.23235007548
"42","Store A","Male",999.58955436033
"43","Store A","Male",983.244856496702
"44","Store A","Male",992.39937859361
"45","Store A","Male",975.603920495078
"46","Store A","Male",991.00947232165
"47","Store A","Male",990.852523669805
"48","Store A","Male",1008.80069757149
"49","Store A","Male",997.322261084552
"50","Store A","Male",1002.34115762217
"51","Store A","Female",982.215799922258
"52","Store A","Female",1003.47427832126
"53","Store A","Female",996.890383168353
"54","Store A","Female",1012.54869978222
"55","Store A","Female",1004.28326777898
"56","Store A","Female",1006.20606960753
"57","Store A","Female",999.176685393847
"58","Store A","Female",998.15353528051
"59","Store A","Female",997.972087420591
"60","Store A","Female",986.147055531201
"61","Store A","Female",1006.66059029404
"62","Store A","Female",992.221245174793
"63","Store A","Female",1019.42331268771
"64","Store A","Female",987.250564092098
"65","Store A","Female",999.664107942316
"66","Store A","Female",991.743222802164
"67","Store A","Female",995.259192477708
"68","Store A","Female",1001.06494968622
"69","Store A","Female",1009.49128847359
"70","Store A","Female",998.692766318887
"71","Store A","Female",991.5719788041
"72","Store A","Female",1003.34646713531
"73","Store A","Female",993.006674762497
"74","Store A","Female",988.228039816027
"75","Store A","Female",990.703842703422
"76","Store A","Female",1001.11618989902
"77","Store A","Female",992.910775574433
"78","Store A","Female",1008.90984279583
"79","Store A","Female",1013.90727204312
"80","Store A","Female",1021.39464115326
"81","Store A","Female",993.90172799925
"82","Store A","Female",998.831198276371
"83","Store A","Female",997.898350776012
"84","Store A","Female",974.819303381485
"85","Store A","Female",1016.5740455742
"86","Store A","Female",990.757171396522
"87","Store A","Female",1007.27316667774
"88","Store A","Female",1003.26500030097
"89","Store A","Female",1012.28380400383
"90","Store A","Female",1002.73643178551
"91","Store A","Female",996.915353652677
"92","Store A","Female",993.292568586054
"93","Store A","Female",995.471541641437
"94","Store A","Female",992.69049583176
"95","Store A","Female",999.199312274015
"96","Store A","Female",994.426331670804
"97","Store A","Female",983.820600372566
"98","Store A","Female",1008.60579969751
"99","Store A","Female",1016.52045397248
"100","Store A","Female",1003.24921230993
"101","Store B","Male",992.251654327216
"102","Store B","Male",1006.93363022039
"103","Store B","Male",1005.16600699233
"104","Store B","Male",1001.2042190207
"105","Store B","Male",990.376155381053
"106","Store B","Male",1014.09059695327
"107","Store B","Male",1011.43118761624
"108","Store B","Male",1012.34212716218
"109","Store B","Male",990.087623508052
"110","Store B","Male",1008.09382126971
"111","Store B","Male",984.592217183035
"112","Store B","Male",995.184397018816
"113","Store B","Male",1005.3650386629
"114","Store B","Male",997.324531120053
"115","Store B","Male",1000.76299131805
"116","Store B","Male",988.306025963814
"117","Store B","Male",1016.65741831893
"118","Store B","Male",991.578270204532
"119","Store B","Male",986.805635528956
"120","Store B","Male",989.572293816588
"121","Store B","Male",1003.64739204952
"122","Store B","Male",1010.74102206326
"123","Store B","Male",989.678755316074
"124","Store B","Male",1000.53432611476
"125","Store B","Male",1003.18946058388
"126","Store B","Male",995.445783022372
"127","Store B","Male",993.73801499985
"128","Store B","Male",962.168310351066
"129","Store B","Male",1026.00766405288
"130","Store B","Male",1001.9714902729
"131","Store B","Male",988.18530570162
"132","Store B","Male",1003.0759749881
"133","Store B","Male",991.505955937808
"134","Store B","Male",1013.24814700274
"135","Store B","Male",988.898779179996
"136","Store B","Male",995.562473963967
"137","Store B","Male",994.864659220955
"138","Store B","Male",1007.78187602918
"139","Store B","Male",997.581909324913
"140","Store B","Male",1013.32896949072
"141","Store B","Male",1014.84520561886
"142","Store B","Male",998.503703413499
"143","Store B","Male",1010.20294044956
"144","Store B","Male",994.130308035263
"145","Store B","Male",999.647491855534
"146","Store B","Male",1000.54827448917
"147","Store B","Male",990.445513309455
"148","Store B","Male",1010.09319091055
"149","Store B","Male",1002.67485046419
"150","Store B","Male",985.339048937824
"151","Store B","Female",1010.90668696313
"152","Store B","Female",997.51706904589
"153","Store B","Female",1000.00402680237
"154","Store B","Female",1006.58903933927
"155","Store B","Female",1008.66790494887
"156","Store B","Female",1008.28813698802
"157","Store B","Female",997.275608809313
"158","Store B","Female",989.411591656765
"159","Store B","Female",987.803697888083
"160","Store B","Female",1008.81348901456
"161","Store B","Female",1004.48974394201
"162","Store B","Female",1001.88369660649
"163","Store B","Female",993.783060615699
"164","Store B","Female",1012.66352801415
"165","Store B","Female",1000.7266221811
"166","Store B","Female",1004.99875010285
"167","Store B","Female",998.90605051668
"168","Store B","Female",1016.3454770848
"169","Store B","Female",987.478618883401
"170","Store B","Female",999.328212926305
"171","Store B","Female",997.152684263848
"172","Store B","Female",999.595254129198
"173","Store B","Female",1005.93215325176
"174","Store B","Female",1021.39474188888
"175","Store B","Female",979.798795387773
"176","Store B","Female",986.066896618113
"177","Store B","Female",992.043000631113
"178","Store B","Female",988.414831507044
"179","Store B","Female",986.478833511044
"180","Store B","Female",998.004787585429
"181","Store B","Female",1017.81244740704
"182","Store B","Female",982.349493981716
"183","Store B","Female",998.261101941136
"184","Store B","Female",993.81401385628
"185","Store B","Female",1018.03186549021
"186","Store B","Female",986.396838133026
"187","Store B","Female",998.860146001064
"188","Store B","Female",1018.42386808944
"189","Store B","Female",1019.0549061066
"190","Store B","Female",1011.05533914783
"191","Store B","Female",981.20088730956
"192","Store B","Female",1004.75058884423
"193","Store B","Female",1010.2808445828
"194","Store B","Female",1007.74161045709
"195","Store B","Female",1014.60630819865
"196","Store B","Female",1002.74543140828
"197","Store B","Female",1006.17467119966
"198","Store B","Female",1003.45588728489
"199","Store B","Female",992.45827798726
"200","Store B","Female",974.546721074256
