"","Store","Revenue"
"551","Store B",4592.78265808729
"552","Store B",5354.06802595604
"553","Store B",4997.61808361608
"554","Store B",4525.10199661238
"555","Store B",4186.22008179577
"556","Store B",4456.98758277756
"557","Store B",4716.60011909894
"558","Store B",4811.81086861636
"559","Store B",5000.36410040899
"560","Store B",4200.00360363997
"561","Store B",4549.9262269136
"562","Store B",5033.6916817568
"563","Store B",4654.76324632716
"564","Store B",4938.01691904711
"565","Store B",4560.97308786103
"566","Store B",4518.72762487008
"567","Store B",4904.04637014599
"568","Store B",4683.62972242219
"569","Store B",4543.2618503948
"570","Store B",4673.3790803353
"571","Store B",4967.96760845903
"572","Store B",4676.91664292415
"573","Store B",4828.71491744603
"574","Store B",4214.57883027307
"575","Store B",5006.65835504884
"576","Store B",4602.98900906401
"577","Store B",5146.77341624767
"578","Store B",4545.10982590341
"579","Store B",4565.00638306247
"580","Store B",4717.11055730629
"581","Store B",4136.55070431306
"582","Store B",4353.2921632111
"583","Store B",5220.22029737559
"584","Store B",5404.39204230071
"585","Store B",4759.61939902297
"586","Store B",4994.11259164628
"587","Store B",4933.18907195802
"588","Store B",4576.66862405007
"589","Store B",4963.54930053629
"590","Store B",4773.6018275406
"591","Store B",4227.87732651947
"592","Store B",4587.81827272363
"593","Store B",4697.73601887444
"594","Store B",4186.45548966565
"595","Store B",4847.46068625514
"596","Store B",5282.38036768944
"597","Store B",5311.22767543204
"598","Store B",4749.7877301758
"599","Store B",4934.72286591097
"600","Store B",4501.94704100747
"601","Store B",4285.45966619716
"602","Store B",4609.91573334372
"603","Store B",4653.28436056653
"604","Store B",4535.40230552025
"605","Store B",4493.24243992748
"606","Store B",4682.17191404489
"607","Store B",4208.41419312307
"608","Store B",4677.46091906213
"609","Store B",4629.32419239691
"610","Store B",4739.97680128715
"611","Store B",4938.5466266102
"612","Store B",5264.24936771177
"613","Store B",4606.20307423118
"614","Store B",4544.71659107798
"615","Store B",4787.07914109691
"616","Store B",4584.26971013486
"617","Store B",4684.31631000302
"618","Store B",4465.93816433938
"619","Store B",4801.710245459
"620","Store B",4927.87545232439
"621","Store B",4613.97191061662
"622","Store B",4448.35528854762
"623","Store B",4557.59231523934
"624","Store B",4509.19283261984
"625","Store B",4563.89382710359
"626","Store B",5123.08814223616
"627","Store B",4318.15214091709
"628","Store B",5112.5687018468
"629","Store B",4769.83913466548
"630","Store B",5065.36976866762
"631","Store B",4412.56875724618
"632","Store B",4972.35224477308
"633","Store B",5199.71421504814
"634","Store B",4033.62263112891
"635","Store B",4688.64049676495
"636","Store B",4760.71826838853
"637","Store B",4498.08086716798
"638","Store B",4634.66964234073
"639","Store B",5135.24287455336
"640","Store B",4649.98790083316
"641","Store B",4868.37758548934
"642","Store B",4471.02053889193
"643","Store B",4923.23271875792
"644","Store B",4731.97984189671
"645","Store B",4165.65306969875
"646","Store B",4810.51402014131
"647","Store B",4275.42693660064
"648","Store B",4766.69825852402
"649","Store B",4517.07488314538
"650","Store B",4919.00974809558
"651","Store B",4024.62728369285
"652","Store B",4897.16381968141
"653","Store B",4257.21817392349
"654","Store B",4610.1754517583
"655","Store B",4603.46568582237
"656","Store B",4624.84770771254
"657","Store B",4885.01062179115
"658","Store B",4654.18284218478
"659","Store B",4537.27084642256
"660","Store B",4509.74506441572
"661","Store B",4575.64316112516
"662","Store B",4598.44553895193
"663","Store B",4928.78274199441
"664","Store B",4731.61532002282
"665","Store B",4714.52924316817
"666","Store B",4382.08560695195
"667","Store B",5098.07786236472
"668","Store B",4741.1852136767
"669","Store B",4264.32282952768
"670","Store B",4463.45334219274
"671","Store B",4677.86070109641
"672","Store B",4430.03503927763
"673","Store B",4612.45128114997
"674","Store B",4426.25958829239
"675","Store B",5365.60420214408
"676","Store B",4493.24399599109
"677","Store B",4580.72916796051
"678","Store B",4976.76013843677
"679","Store B",4262.23727396908
"680","Store B",4541.08825306652
"681","Store B",4272.31629463777
"682","Store B",5136.1328762121
"683","Store B",5072.76707204256
"684","Store B",4755.39527972316
"685","Store B",5275.60505415974
"686","Store B",4611.8299912029
"687","Store B",4524.99731580236
"688","Store B",5123.08696053944
"689","Store B",4900.38919594656
"690","Store B",4710.91534385469
"691","Store B",5117.79924835525
"692","Store B",5053.87815263856
"693","Store B",4516.16702757208
"694","Store B",4934.60348734007
"695","Store B",4071.90623817569
"696","Store B",4965.49383902584
"697","Store B",4469.40098442645
"698","Store B",4830.75777184378
"699","Store B",4944.94161237742
"700","Store B",3952.13596468904
"701","Store B",4613.06857577019
"702","Store B",4949.05971125557
"703","Store B",4138.66254295324
"704","Store B",4805.63237955727
"705","Store B",4661.81047821743
"706","Store B",5227.85621958499
"707","Store B",4237.29596912803
"708","Store B",4501.74918951653
"709","Store B",4178.73596785661
"710","Store B",4358.05086663207
"711","Store B",4561.94952545145
"712","Store B",4095.52962263194
"713","Store B",4523.16046656563
"714","Store B",4513.02370204648
"715","Store B",5352.50518806314
"716","Store B",4481.00242666891
"717","Store B",4534.3769109309
"718","Store B",5186.35324700685
"719","Store B",4302.2081841443
"720","Store B",4741.13149154833
"721","Store B",4646.66925096592
"722","Store B",5286.80192106172
"723","Store B",4413.27601574202
"724","Store B",4433.33105125647
"725","Store B",4329.9702130628
"726","Store B",5216.58589347201
"727","Store B",4505.65498618366
"728","Store B",5183.98730753211
"729","Store B",5573.00285911104
"730","Store B",4492.93395038606
"731","Store C",4813.48459103442
"732","Store C",4832.94528297822
"733","Store C",5534.73148774737
"734","Store C",5208.57474077344
"735","Store C",5542.87270690948
"736","Store C",5488.83327331495
"737","Store C",5090.02447683867
"738","Store C",5926.83173211208
"739","Store C",5775.80618202425
"740","Store C",5189.072472405
"741","Store C",5026.98685365036
"742","Store C",5570.69998658946
"743","Store C",5540.26272369282
"744","Store C",5612.59016041133
"745","Store C",5158.1325639686
"746","Store C",6024.23827132094
"747","Store C",5759.74628992182
"748","Store C",4824.09428435629
"749","Store C",5261.00578839495
"750","Store C",5430.80226254754
"751","Store C",5672.48110175823
"752","Store C",5355.74240508816
"753","Store C",5622.89531188838
"754","Store C",5343.39742736635
"755","Store C",5062.43014608381
"756","Store C",5317.85119178633
"757","Store C",5153.94339462772
"758","Store C",5429.42079277135
"759","Store C",5523.71317743385
"760","Store C",5680.29197064105
"761","Store C",5962.96227063838
"762","Store C",4833.60317372125
"763","Store C",5413.37281272071
"764","Store C",5189.83563889517
"765","Store C",5018.18263107023
"766","Store C",4963.74746850311
"767","Store C",5539.4343312143
"768","Store C",5914.42065547501
"769","Store C",5361.67180053543
"770","Store C",5131.95290438817
"771","Store C",4819.25282801185
"772","Store C",5913.51759158297
"773","Store C",5068.9685588297
"774","Store C",6046.91940248056
"775","Store C",5271.66380633949
"776","Store C",5676.52876251207
"777","Store C",5343.4191279729
"778","Store C",4638.95659878897
"779","Store C",5388.84396129079
"780","Store C",5014.56616209914
"781","Store C",5126.11876981645
"782","Store C",5400.15717411304
"783","Store C",5166.36023484339
"784","Store C",4899.27667979889
"785","Store C",4818.65024537689
"786","Store C",4848.35170777501
"787","Store C",4627.15945912189
"788","Store C",4844.3786992644
"789","Store C",5681.84034022527
"790","Store C",5499.90825388523
"791","Store C",5440.06735353801
"792","Store C",5319.13038517391
"793","Store C",5577.8751293515
"794","Store C",4698.13453520631
"795","Store C",5282.09152096569
"796","Store C",5787.23937383667
"797","Store C",5189.97416704916
"798","Store C",4980.01673084657
"799","Store C",5283.12045786967
"800","Store C",4943.88828779653
"801","Store C",6067.23851766165
"802","Store C",5195.34348548685
"803","Store C",4934.96866633668
"804","Store C",5322.71843792201
"805","Store C",5382.20950209381
"806","Store C",5144.7568601802
"807","Store C",4931.2883421296
"808","Store C",5243.40574828812
"809","Store C",5177.59643875761
"810","Store C",5447.2515056926
"811","Store C",5354.85667922302
"812","Store C",5286.43419737278
"813","Store C",5177.7797073588
"814","Store C",4994.65009908913
"815","Store C",4898.65201997231
"816","Store C",4856.41417793657
"817","Store C",5576.71592245666
"818","Store C",4760.66328244864
"819","Store C",5675.84350376856
"820","Store C",5529.90643535892
"821","Store C",5839.02665894225
"822","Store C",5677.15807931026
"823","Store C",5598.28600685135
"824","Store C",5150.72458799906
"825","Store C",5727.07654683144
"826","Store C",5203.7226378647
"827","Store C",5111.02551479556
"828","Store C",5841.23045370564
"829","Store C",4972.3055596192
"830","Store C",5194.94670526951
"831","Store C",4983.027519208
"832","Store C",5308.74658721585
"833","Store C",5289.34799881809
"834","Store C",4900.22384477853
"835","Store C",5261.10969990141
"836","Store C",5553.69438269463
"837","Store C",4709.56795323591
"838","Store C",5193.12792908891
"839","Store C",5249.40759494959
"840","Store C",5548.73092412762
"841","Store C",5196.93174636733
"842","Store C",5888.84282609671
"843","Store C",4699.98931067134
"844","Store C",4784.33232272274
"845","Store C",5387.69826047281
"846","Store C",5458.3469288097
"847","Store C",4523.74173865487
"848","Store C",5616.95560094889
"849","Store C",5118.35228596726
"850","Store C",5640.91489327312
"851","Store C",6202.70915398991
"852","Store C",4826.41929367564
"853","Store C",5672.09577041932
"854","Store C",4998.32746451394
"855","Store C",5316.14235412186
"856","Store C",5349.72881354972
"857","Store C",5466.14171616051
"858","Store C",5487.98534938287
"859","Store C",5548.35258932229
"860","Store C",5215.2351792277
"861","Store C",5242.4215115435
"862","Store C",5616.78118428679
"863","Store C",5674.81271639635
"864","Store C",5207.70796335156
"865","Store C",5041.93356708464
"866","Store C",5841.50793941627
"867","Store C",5137.03437736224
"868","Store C",5357.71319801662
"869","Store C",5606.43288329377
"870","Store C",5428.85787620589
"871","Store C",5092.4779405353
"872","Store C",5068.32737622355
"873","Store C",5798.95958726539
"874","Store C",5466.32622254646
"875","Store C",5483.58186085362
"876","Store C",5222.47490769115
"877","Store C",5444.9573300044
"878","Store C",4201.69686143913
"879","Store C",4976.65140966879
"880","Store C",4997.70733685987
"881","Store C",5527.45042843362
"882","Store C",4846.81489533856
"883","Store C",5294.55825859478
"884","Store C",5598.80372314482
"885","Store C",5641.21838739316
"886","Store C",4832.59418603743
"887","Store C",4910.40496969672
"888","Store C",5088.86594800038
"889","Store C",4946.32230559193
"890","Store C",5357.00300069266
"891","Store C",5394.44253956059
"892","Store C",5726.64960283533
"893","Store C",5612.70937513759
"894","Store C",5266.76288823725
"895","Store C",5519.40685095774
"896","Store C",4687.23025320657
"897","Store C",5981.93358706725
"898","Store C",5732.7856162347
"899","Store C",5126.54069890752
"900","Store C",5780.10179391292
"901","Store C",5176.50224166288
"902","Store C",5277.41486262061
"903","Store C",5305.95978239653
"904","Store C",5426.4053840478
"905","Store C",5249.73381045449
"906","Store C",5290.25729931792
"907","Store C",5475.60516435399
"908","Store C",5371.5238549185
"909","Store C",5747.33951158501
"910","Store C",5517.6342436048
"911","Store C",5883.90849332134
"912","Store C",5194.06528792826
"913","Store C",4733.99016099617
"914","Store C",5365.58163069582
"915","Store C",5718.18609234344
"916","Store C",5743.80623915623
"917","Store C",5393.22165897214
"918","Store C",5191.30870883799
"919","Store C",5313.09344137519
"920","Store C",5423.17727718138
"921","Store C",5427.1200871805
"922","Store C",5312.7897883753
"923","Store C",5210.86140919707
"924","Store C",5011.85462570015
"925","Store C",5492.41919306358
"926","Store C",5623.14834638929
"927","Store C",5461.07581369935
"928","Store C",5291.64439114522
"929","Store C",5093.58390691739
"930","Store C",5279.4949451879
"931","Store C",5688.95424473105
"932","Store C",5601.46576849784
"933","Store C",5572.2846455877
"934","Store C",5295.39072953096
"935","Store C",5698.2952918931
"936","Store C",5669.9347923347
"937","Store C",5313.30517648459
"938","Store C",5197.50734537121
"939","Store C",5518.48351337587
"940","Store C",5577.90992634626
"941","Store C",4973.28384641165
"942","Store C",5154.67143741901
"943","Store C",5212.09221846407
"944","Store C",5562.77721890927
"945","Store C",5554.53426518508
"946","Store C",5059.96086340406
"947","Store C",5783.76544705533
"948","Store C",5218.80207397384
"949","Store C",5580.81932968194
"950","Store C",4959.23199920986
"951","Store C",4845.02839517097
"952","Store C",6054.91500105433
"953","Store C",5057.44726443029
"954","Store C",5303.56003994096
"955","Store C",5587.73090273982
"956","Store C",6072.94007476648
"957","Store C",5177.3697617818
"958","Store C",5003.00731689572
"959","Store C",5278.51898845478
"960","Store C",5709.4410309392
"961","Store C",5425.29378507185
"962","Store C",5563.40410953418
"963","Store C",5463.90320556573
"964","Store C",5486.03414307458
"965","Store C",5593.13398434387
"966","Store C",5361.22806398917
"967","Store C",5380.83142036701
"968","Store C",4822.55029319256
"969","Store C",5111.83030056414
"970","Store C",4654.37844845038
"971","Store C",4891.55001362413
"972","Store C",5082.14737253625
"973","Store C",4775.22534319469
"974","Store C",5030.7543269451
"975","Store C",4976.69252012201
"976","Store C",5453.61767881026
"977","Store C",5114.77414442585
"978","Store C",5464.85630619018
"979","Store C",5030.00923287243
"980","Store C",4574.49849662994
"981","Store C",5663.21614330288
"982","Store C",5154.64897118596
"983","Store C",5522.42255825593
"984","Store C",5271.7793349332
"985","Store C",5740.60129436047
"986","Store C",5067.86850263494
"987","Store C",5654.35639944663
"988","Store C",5337.90109904553
"989","Store C",5499.49210813025
"990","Store C",5248.89481635578
"991","Store C",4756.80757580467
"992","Store C",4865.09407117512
"993","Store C",5288.69348164841
"994","Store C",4884.44169380809
"995","Store C",4729.71926189591
"996","Store C",4859.84907165572
"997","Store C",5087.79142897871
"998","Store C",5486.73601140754
"999","Store C",5160.36127472644
"1000","Store C",5511.61968613977
"1001","Store C",5329.32702636054
"1002","Store C",4664.41219690181
"1003","Store C",4909.39384457229
"1004","Store C",5318.29109448136
"1005","Store C",5204.0817919818
"1006","Store C",5130.49474708232
"1007","Store C",5348.33826438514
"1008","Store C",5261.57142210781
"1009","Store C",4721.03812081824
"1010","Store C",5127.4373613317
"1011","Store C",5176.26599422186
"1012","Store C",5837.61056309965
"1013","Store C",5590.44882107252
"1014","Store C",5418.92940980886
"1015","Store C",5169.02719218391
"1016","Store C",5604.35453592951
"1017","Store C",5291.00151541686
"1018","Store C",5119.03832376441
"1019","Store C",5145.89759751921
"1020","Store C",5024.22797090675
"1021","Store C",5916.18379777323
"1022","Store C",5589.96474256824
"1023","Store C",5111.4173555724
"1024","Store C",5106.97126327262
"1025","Store C",5268.89287400545
"1026","Store C",5263.71533311708
"1027","Store C",5633.50632471484
"1028","Store C",5644.22823233319
"1029","Store C",6076.12149828565
"1030","Store C",4902.96673053301
"1031","Store C",5432.63272798753
"1032","Store C",5386.07711827737
"1033","Store C",5531.18827278936
"1034","Store C",5394.15885284979
"1035","Store C",5552.83783162589
"1036","Store C",4762.83424482264
"1037","Store C",5154.96796164068
"1038","Store C",5673.69037829601
"1039","Store C",5561.7131194465
"1040","Store C",5019.81232527441
"1041","Store C",5982.62283585917
"1042","Store C",5128.00626488366
"1043","Store C",5426.81739527855
"1044","Store C",5429.25614938342
"1045","Store C",5201.52756485312
"1046","Store C",5143.92191735509
"1047","Store C",5257.67295622235
"1048","Store C",5208.43502025522
"1049","Store C",5455.84464228808
"1050","Store C",5118.79205354251
"1051","Store C",5418.81623199533
"1052","Store C",5336.40392187337
"1053","Store C",4848.78770349738
"1054","Store C",5622.59666809948
"1055","Store C",5249.92864872406
"1056","Store C",5579.63746063129
"1057","Store C",5656.7079472471
"1058","Store C",5591.49325557703
"1059","Store C",5287.77989159092
"1060","Store C",5223.1549316047
"1061","Store C",6060.27644779745
"1062","Store C",5705.04953893071
"1063","Store C",4863.40443455113
"1064","Store C",5010.47924944258
"1065","Store C",5947.54273384655
"1066","Store C",5583.66847508037
"1067","Store C",4712.88955449076
"1068","Store C",5751.91143362073
"1069","Store C",5192.11251126687
"1070","Store C",4740.33437314313
"1071","Store C",5446.70717326597
"1072","Store C",5117.10748734555
"1073","Store C",4625.0634316576
"1074","Store C",5054.11332082772
"1075","Store C",5360.42722983757
"1076","Store C",5835.55451845559
"1077","Store C",5279.02868811746
"1078","Store C",5088.29118491765
"1079","Store C",5381.48137596701
"1080","Store C",5561.09235838825
"1081","Store C",5132.39599562589
"1082","Store C",5707.10398267811
"1083","Store C",5065.38778427423
"1084","Store C",5568.86336876114
"1085","Store C",5151.51619346775
"1086","Store C",5415.00349193111
"1087","Store C",5106.34765920326
"1088","Store C",4957.80152518432
"1089","Store C",5270.28600506954
"1090","Store C",5341.64317992025
"1091","Store C",5147.65929577646
"1092","Store C",5046.70169033451
"1093","Store C",4726.30811886962
"1094","Store C",5371.21141716393
"1095","Store C",5273.43683364419
